,kmeans_label,neun_euro_context,positive,negative,neutral,text
1726,0,False,-2.0643224716186523,2.6606078147888184,0.16717775166034698,#News #Blaulicht POL-OF: Schockanruf: Senior übergibt Bargeld an Abholerin; Up bog ab und Frau im Bus stürzte; Unfallflucht: Schüler nach Sturz mit Fahrrad leicht verletzt - Zeugen gesucht! und mehr - https://t.co/z1ekgblT90 https://t.co/rS8llCEps0
1727,5,False,-1.97716224193573,-0.2528077960014343,3.2790565490722656,"@marleisious Haha.. so ähnlich sieht das bei mir auch aus. Das ist aber tatsächlich auch das, worum man sich auf jeden Fall kümmern sollte. Ein Platz im Zug für sich selbst und das Fahrrad."
1728,6,False,-1.9857029914855957,-0.47841453552246094,3.695225715637207,@IGEB_Berlin @JuStPankow @fussverkehr_de @ADFC_Berlin @radpankow ÖPNV: 2 Tram-Gleise + 2 U-Bahn-Gleise.  Auto: 6 Fahr-/Parkstreifen Fuß: 3 überbreite Gehwege Rad: 2 handtuchbreite Hochboardweg ohne Abstand zu parkenden Autos  Und da erzählt ihr was von einseitig bevorzugtem Radverkehr…
1729,4,False,-1.349907398223877,1.5815902948379517,0.27285704016685486,"Die Zentralhaltestelle (direkt vorm Dreikaiserhof) ist also weit weg vom Stadtzentrum sprich #Rathaus. 3,3 km.  9 Minuten mit der Straßenbahn. 12 Minuten mit dem Rad. 11 Minuten mit dem Auto."
1730,0,False,-2.1837973594665527,-1.5812067985534668,5.254703521728516,"Immer mehr Fußballfans legen nicht mehr mit dem Auto oder dem ÖPNV, sondern mit dem Fahrrad die Anreise zum Stadion zurück. In Düsseldorf werden daher Überlegungen zum Bau eines Parkhauses für Zweiräder an der Arena laut.  https://t.co/eZXWmdS0yJ"
1731,0,False,-2.2607529163360596,2.851370096206665,0.1447875052690506,POL-OF: Schockanruf: Senior übergibt Bargeld an Abholerin; Up bog ab und Frau im Bus stürzte; Unfallflucht: Schüler nach Sturz mit Fahrrad leicht verletzt - Zeugen gesucht! und mehr https://t.co/xv33QkgAZC #Offenbach
1732,6,False,-2.336575508117676,1.2784931659698486,2.220708131790161,@a_sator @martin_blum Recht einseitige Betrachtungsweise Vlt gibt es noch andere Gründe in Wien nicht aufs Rad zu steigen... Etwa die Topographie oder gute preiswerter ÖPNV nebst jahreszeitl. Wetter... dies im Gegensatz zu den Niederlanden..
1733,0,False,-0.9465006589889526,0.862849771976471,0.46546274423599243,@guggstdu @KMaxema Geht ja um Benzin und nicht ums Auto.  Team ÖPNV oder Team Rad? https://t.co/uRBg5YkPAJ
1734,6,False,-2.446481704711914,-0.3510271906852722,4.364193439483643,"@Luisamneubauer @kkklawitter Weder lässt sich Erdgas in Privathaushalten von heute auf morgen ersetzen, noch können wir alle sofort auf Elektromobilität oder gar ÖPNV und Fahrrad umsteigen. Von den Kosten ganz zu schweigen."
1735,4,False,-1.704145908355713,0.1941676139831543,2.2174489498138428,"@load75_alex @ayranundspeck @aufgeraucht @DasBoes @DB_Presse Das wäre sooo schön mit dem Rad zum Hbf, 3 Stunden ICE nach Erlangen. Entspannt mit Rad zu Eltern. Wenn da dieser Lastenrad Hass bloß nicht wäre! Was it eigentlich wenn ich die zwei Schrauben des Load öffne? Gepäckstück?"
1736,6,False,-0.12492364645004272,0.8855485320091248,-0.79868483543396,@shengfui @derspiegel E Fahrrad oder ÖPNV wäre besser.
1737,6,False,-3.71501088142395,-3.2505273818969727,8.64237117767334,@Duesseldorf Das eigene Fahrrad und auch der ÖPNV kommen in der Umfrage nicht vor. Warum? Sie sind zentrale Bestandteile der innerstädtischen Mobilität.
1738,4,False,-2.254077434539795,2.7013230323791504,0.4896787405014038,Endlich Zuhause bin dann denn Rest doch noch gefahren weil die Bahn brechendvoll war da hätte ich noch nicht einmal ohne Fahrrad Platz gehabt.
1739,0,False,-2.2097368240356445,-0.8875026702880859,4.513199806213379,"Crailsheimer Webcam (GCQVH7) has a new log Webcam Photo Taken by Rolamo ""Heute bin ich mit dem Zug und dem Fahrrad nach Crailsheim gefahren. Vom Bahnhof aus ging es zuerst über Al..."" https://t.co/JAsvxjxC6l"
1740,4,False,1.157173991203308,2.127650260925293,-4.5478010177612305,Positiv: Überall #Radspuren gesichtet. Mein Eindruck: Die Radwegeplaner*innen waren richtig fleissig! Die Qualität kann ich vom Bus aus natürlich nicht beurteilen. Aber es hat sich einiges getan! #Verkehrswende #Fahrrad
1741,4,False,-2.1677372455596924,-0.23486818373203278,3.588216781616211,Hey google maps wenn ich mit Bahn oder höchstens noch Bus fahren will heißt das dass ich nicht mit dem Fahrrad fahren will
1742,4,False,-1.4820523262023926,2.3742780685424805,-0.7654792070388794,"Naja... dann lasse ich mal das Fahrrad hier und fahre mit dem Bus, was?..."
1743,4,False,-2.330321788787842,0.5962074398994446,2.8610305786132812,@ThomasWalach Ich hab ja mittlerweile einen ziemlichen Radfahrer Hass. Heute 4 Personen in der U Bahn mit ihrem Fahrrad. Was soll das?
1744,5,False,-1.0251117944717407,2.7383086681365967,-2.12129807472229,"In 7h geht's los. Der Wecker klingelt 1:30 und ich muss den Zug in Dresden 6:30 schaffen.Dazwischen liegen 90km, die ich natürlich mit dem Fahrrad absolviere.   Jetzt ist genau der richtige Zeitpunkt, um zu checken, ob alles dabei ist. Helft mir mal, was darf ich nicht vergessen?"
1745,1,False,-2.1633658409118652,2.765650749206543,0.20581574738025665,"@PaulVTubear Kann ich auch nicht verstehen, besonders weil Du ja echt keinen brauchst. Ne Freundin hat Führerschein, fährt aber alles mit dem Rad oder nimmt den Zug. Seltsamerweise ht da noch nie jemand gefragt, warum sie denn kein Auto hat. Das wird ja im Gegenteil sogar noch bewundert."
1746,4,False,0.5061426162719727,0.2189512848854065,-0.11338275671005249,@dasfuxi @rad_ritter @FahrradClub Wie wäre es mit ner Tram-Klingel?
1747,5,False,-2.0079383850097656,-0.9116455912590027,4.161308765411377,@bankdruecker_78 ich laufe Barfuß bis nach Rom mit dem Flieger nach Athen mit dem Zug nach Kopenhagen nur um Kölle dort zu sehen  ❤️🤍  mit dem Schiff bis nach Valencia mit dem Auto bis nach Prag mit dem Fahrrad nach Lyon denn wir sind international   ❤️🤍
1748,4,False,-2.2770156860351562,0.13006621599197388,3.317582368850708,Wahrscheinlich wird mein Fahrrad mich irgendwann aus Rache an der Kaufhalle vergessen und mit der Straßenbahn nach Hause fahren.
1749,5,False,1.4975361824035645,3.0134449005126953,-6.097850799560547,@FelixHeine Alles Ok! Der Zug war absolut voll und aussteigen mit dem Rad durch die Menge der Koffer schon eine echte Herausforderung 😃
1750,5,False,-1.9840943813323975,-0.6268749237060547,3.775441884994507,"@GEISSBLOG_KOELN Macht et jot Salih!Ich laufe barfuß🦶bis nach Rom,mit dem Flieger 🛫 nach Athen, mit dem Zug 🚂 nach Kopenhagen nur um Kölle dort zu sehn. Mit dem Schiff 🛳 bis nach Valencia ,im Auto 🚗 bis nach Prag, mit dem Fahrrad 🚲 nach Lyon,denn wir sind International 🙌🏻🙌🏻🔴⚪️🐐"
1751,4,False,2.5134336948394775,-1.3319586515426636,-0.630962610244751,"@James_Zabel Kunden, die sich dies wünschten, wünschten auch: - der Bus kommt überhaupt - Ticket - der Bus fährt auch sonntags - Ticket   und nicht zu vergessen das - der ÖPNV ist schneller als das Fahrrad - Ticket."
1752,4,False,-0.6301017999649048,-1.096997857093811,2.375718593597412,@agoddamnolive Nein. Beste Kombi Bahn und Fahrrad.   Kim Instoppable
1753,4,False,-2.084991931915283,-0.32594525814056396,3.606574773788452,"Insofern interessiert mich Altersarmut nicht wirklich und beschäftigen tue ich mich auch nicht damit. Wozu auch? Ich habe mich nicht mit einem Haus an einen Ort gebunden. Gespartes Geld. Ich habe seit Jahren kein Auto, sondern Fahrrad und Bahn und komme trotzdem überall hin."
1754,4,False,-2.1526002883911133,-0.11214691400527954,3.458064317703247,"Klar, variieren die Kosten je nach Bedarf, aber das Prinzip habt ihr verstanden?  Deswegen Fahrrad und Bahn. Kostet mich Fix im Monat ca. 126€. Dafür muss ich 6h im Monat arbeiten.  6!"
1755,4,False,-2.2482333183288574,-0.42340245842933655,4.066962242126465,"@Velofisch @hsussebach So ein Bullshit. Die Kinder sollen laufen , mit dem Bus  oder Rad fahren. Oder sind die aus Zucker , verweichlicht , in fernen Privatschulen oder ist etwa  der Autoverkehr für radelnde Kinder zu gefährlich ?"
1756,5,False,-1.9114384651184082,-0.7533066272735596,3.795896530151367,"@SkySportDE Danke Salih! Ich laufe barfuß🦶 bis nach Rom, mit dem Flieger 🛫 nach Athen, mit dem Zug 🚂 nach Kopenhagen nur um Kölle dort zu sehn. Mit dem Schiff 🛳 bis nach Valencia ,im Auto 🚗 bis nach Prag, mit dem Fahrrad 🚲 nach Lyon , denn wir sind International 🙌🏻🙌🏻🔴⚪️🐐"
1757,0,False,3.252347946166992,-0.49433639645576477,-2.98016357421875,"Merkt man sehr, dass ich mein Viertel mag? Kurze Wege, viel Grün, prinzipiell* gut per Fahrrad und Straßenbahn und zu Fuß benutzbar... ❤️ * viele Autos weg und Pflaster verbessern https://t.co/VFpXB19E1R"
1758,6,False,-1.5189977884292603,3.4287919998168945,-2.3234682083129883,@Nordseewind_ Einfach kein #Auto fahren (was den ganzen Tag leer Platz verbraucht) und dafür #Fahrrad oder #ÖPNV nehmen.
1759,5,False,-2.198540449142456,2.7461535930633545,0.3577626049518585,"@KerstinAndreae @spiegelonline @SPIEGEL_alles @derspiegel @ChrisStoecker @beimwort @vmedick @FlorianGathmann Leute, ich hoffe, solches #BILD-Niveau sorgt bei Euch intern wenigstens für Diskussionen. Wie hätte sie denn reisen sollen? Fahrrad? Zug und Taxi ist doch vollkommen angemessen und zweckmäßig. Wo ist da der Wert der Meldung?"
1760,4,False,-1.6463093757629395,-0.7043536901473999,3.2363638877868652,@DanniPilger @RainerRomer @Die_Gruenen @zoe_gruene Was soll er sonst machen.. quer durch Deutschland auf nem Fahrrad ?  Das er 1 Klasse mit der Bahn fahren kann ist vollkommen i.O.
1761,0,False,-1.8284794092178345,-0.36152058839797974,3.085210084915161,"Vermelde: Das Fahrrad, was ich am letzten Wochenende mühsam mit Zug und Schiff nach Finnland transportiert habe, hat die Reise gut überstanden und lebt sich gerade ein. https://t.co/c6wiYmpWPq"
1762,4,False,-1.6296257972717285,2.1326520442962646,0.07834199070930481,"@ellyrabe @DB_Presse Antworten auf deine Fragen: Jap, alle neuen ICEs haben Fahrrad-Stellplätze. Nein, die Einrichtung kommt zuerst in den ICE 3 Neo. Wie beim ursprünglichen ICE gibt es hier Stufen."
1763,6,False,-0.023814305663108826,0.6648005247116089,-0.0951361358165741,@realAdnanAydin schon mal was von ÖPNV und/oder (Leih-) Fahrrad gehört?
1764,6,False,-1.1814448833465576,2.100167989730835,-1.1237540245056152,"@tom83089380 @Tasso2000 @AndreasS2904 Na ja, aber die 80j Oma die nicht mehr Rad fährt sollte vielleicht auch kein Auto mehr fahren. Der 80j Oma musst du ein günstiges Ruftaxi bieten oder einen barrierefreien ÖPNV vor ihrer Haustür."
1765,4,False,-2.10270619392395,-0.04250526428222656,3.276521682739258,@RenateKuenast Ich kuschel mich nicht in die Bahn . Fahrrad regelt.
1766,0,False,-2.487769603729248,-1.0460362434387207,5.242921352386475,In der „Umfrage“ ist jede Empirie ignoriert und handwerklich ist das Bullshit. Fahrrad und ÖPNV kommen nicht vor. https://t.co/vgJCiTN5Mc
1767,4,False,-2.206120014190674,2.4839842319488525,0.7715191841125488,"@Duesseldorf Ich benutze das Fahrrad, weil auf die deutsche Bahn und die Rheinbahn kein Verlass ist"
1768,4,False,-1.9161628484725952,2.671358108520508,-0.12219727039337158,"@udostiehl @IngmarStadelman Und @udostiehl warum soll denn Fahrrad und Hund super kosten? Wir haben ein bisschen ein Klima-Problem. Wär ganz schlimm, der Anreiz, Bahn zu fahren würde größer? Mit Fahrrad?"
1769,1,False,-1.844954252243042,2.9929444789886475,-0.9353694915771484,"@asltf naja wenn man auf ego machen muss mit einem Fahrrad, dann musst DU leider ausweichen. Du siehst den LKW und den Bus,der an dem LKW vorbei muss. Wieso muss man dann noch so weit links fahren? Die restliche Fahrbahn ist breit genug. Aber nein... Bus mit mehreren Leuten soll warten"
1770,6,False,-1.2447824478149414,1.3909478187561035,0.3419622778892517,"@Wiesel_Flink K.a. Ich fahre nur im Urlaub in den Niederlanden Rad, Nordseeküste  Dass sind mir dem Auto von hier nur rund 4 stunden… Mit dem ÖPNV wären es 12 Stunden und 10 mal umsteigen"
1771,1,False,-1.8726094961166382,-0.5539453029632568,3.4730758666992188,"@unsinn_s21 Bei uns ist es glaube 2 €uro pro Stunde oder so, weiß das nicht so genau, weil ich selten Beifahrer bei einem Auto bin, ich nutze Zug oder Fahre mit dem Rad. Dauerparkplätze sind vor den Häusern meistens teil der Miete, wenn Du ein Auto hast. Einige haben auch externe Garagen."
1772,4,False,-1.5688321590423584,2.6137571334838867,-0.8378751277923584,"@RenateKuenast Ich fürchte, es werden wohl diesen Sommer wg. Überfüllung keine Rad-Bahn-WE-Touren möglich sein. Also Carsharing und warten auf September. Urlaub vielleicht mit ICE ins Ausland."
1773,6,True,-1.3281583786010742,2.6092638969421387,-1.4350225925445557,"@RenateKuenast Da ich im ÖPNV unweigerlich auf Menschen treffen würde, lieber Fahrrad, zu Fuß, oder Auto. Ziel S... äh, Baltrum, vielleicht. Ja, letztes Stück schwimmen oder Fähre. Fähre 9 Euro, das wäre was."
1774,4,False,-2.154911994934082,3.362518310546875,-0.9192538857460022,Ab Nächste Woche Mittwoch Fahrrad zur Arbeit weil kein Bus kommt werde sowas von tot gefahren
1775,1,False,-1.7708210945129395,1.490058422088623,1.2737524509429932,"@tr1x1 @alex_nman In Wiesbaden passiert das häufig wenn jemand mit Fahrrad einsteigen möchte. Obwohl genug Platz vorhanden ist und lt.  Verkehrsbetreiber Rad im Bus ok ist. Dann bekommt man nen frechen Spruch an den Kopf „das Wetter ist gut, Du kannst auch selber fahren“ und er fährt weiter."
1776,1,False,-1.904622197151184,-0.48282796144485474,3.378572940826416,"@Radreisende Ich wünsche ein aufregendes Abenteuer. Fährst du komplett mit dem Rad, oder geht es zu Beginn in den Zug oder Flieger?"
1777,5,False,-2.140465021133423,3.820859432220459,-1.501547932624817,@BlauerMerkelist @Luisamneubauer Wow!😳Ich werde jetzt 55 und bin ausser in den Niederlanden noch nirgendwo gewesen- damals mit Zug und Rad. Was für ein verlogenes Pack
1778,0,True,-2.144895315170288,-0.818824827671051,4.331939697265625,"In weniger als zwei Wochen beginnt der Zeitraum des 9-Euro-Tickets. Wer eine #Zugreise mit #Fahrrad oder #Haustier plant, muss einiges beachten. #9EuroTicket #Reise #Entlastungspaket #ÖPNV #Nahverkehr #Regiozug #DB #DeutscheBahn  #Regionalverkehr #Verkehr https://t.co/XKEpdZ0fRX"
1779,5,False,-2.381222724914551,3.1171727180480957,-0.10404081642627716,"@Corinna66G @HSV Wehe man ist aus Versehen im Zug mit Fußball Fans. Ich hab von denen die Nase gestrichen voll. Laut grölen, Mich mit Bier duschen, besoffen schwankend sich an meinem Rad festhalten und die ganze Verkabelung raus reißen. Agressiv werden, mit Flaschen werfen…"
1780,6,False,-1.3687684535980225,3.6136746406555176,-2.9062304496765137,"@Schegge42 @p_dresel @RenateKuenast Ganz ehrlich, seitdem ich alleinerziehend selten weiss wie ich über den Monat kommen soll, nutze ich fast überhaupt keinen ÖPNV mehr. Ich fahre alles mit dem Fahrrad was geht oder sitze mit dem Hintern zuhause. 🤷‍♀️ Wer braucht denn ÖPNV wenn er sich eh nix leisten kann."
1781,1,True,-1.4174933433532715,3.326655864715576,-2.3499536514282227,"stell dir vor, du hast ein 9-euro-ticket für den öpnv. aber für dein fahrrad zahlst du gefälligst trotzdem extra. schönes wochenende.  übrigens, scheisse riecht auch dann noch schlecht, wenn man sie grün anmalt."
1782,2,False,-2.0771796703338623,0.23487253487110138,3.0002493858337402,"@DOradeln @kkklawitter @DB_Bahn Die s6 ist es dann geworden. Im Rennen waren außerdem RE1,5&amp;6. 2 Std am Hbf. Die ICEs sind natürlich gefahren, der Pöbel musste warten. Mit Rad wird man auch nicht aus Kulanz mitgenommen. In der S 6 war ein Mann, der 5 std+ gewartet hat. Der wollt v Krefeld n Leverkusen"
1783,4,True,-2.204930543899536,-0.3341139853000641,3.7850825786590576,"@david_zwei Ich denke selbst bei mir als Nicht-Auto-Besitzer wird das Konzept ein bisschen aufgehen. Wenn ich das 9€-Ticket kaufe, werde ich für die Sachen, die mit dem Rad nicht gehen, eher die Bahn nehmen (weil kostenneutral). Anstatt wie bisher ein Auto auszuborgen."
1784,6,True,-0.8576974868774414,0.23065520823001862,1.1103286743164062,"Ich habe in den letzten zwei Jahren zusammen keine 9€ für den ÖPNV gezahlt, weil ich immer Fahrrad gefahren bin, aber das #9EuroTicket werde ich mir trotzdem kaufen, um die Aktion zu unterstützen... 😀"
1785,6,False,-1.8684213161468506,-0.4600168466567993,3.614133834838867,"@AnnieMuc Es ist keine Subvention, sondern ein Rabatt auf eine krass hohe Steuer, es bleiben immer noch Einnahmen in großer Höhe. Nichts zahlt ÖPNV und Rad, die bekommen nur. Bitte bei der Wahrheit bleiben"
1786,4,False,3.9779531955718994,-0.7523199915885925,-3.6228630542755127,@GoeringEckardt Ich freu mich mega darauf! Wohne im HH Umland. Ein Monatsticket ist zu teuer und Einzelfahrkarten erst recht. Das meiste wird also mit Rad oder zu Fuß erledigt (mit Kind: 18 Monate) endlich auch mal den Bus zu nutzen ist mega!
1787,5,False,-1.8932708501815796,0.5438715815544128,2.4452245235443115,"@Hannchen1997 Menschen die Rad mit in den Zug nehmen, obwohl nichts kaputt ist und keiner Verletzt ist - HASS!"
1788,4,False,-2.655806064605713,2.7817811965942383,1.0533212423324585,"@juergenhillmann @tuevverband @kkklawitter Das sehe ich eher als eine unheilige Allianz von inkompetentem Management und Angst-vor-Jobverlust Engineering. Denn Ing. Thermodynamik (und andere) werden beim eAuto nicht gebraucht. Auch nicht bei Bahn, ÖV und dem Velo."
1789,5,False,-1.8879871368408203,0.031318336725234985,2.904937744140625,@sven_giegold @Oliver_Krischer @Umwelthilfe @BMWK Lieber Sven es ehrt Sie das Fahrrad ist für kurze Strecken Ok. Für längere doch das Auto oder Zug!
1790,0,False,-3.6416821479797363,-3.372708559036255,8.657027244567871,"Umweltfreundliche #Mobilität ist ein Schlüsselfaktor für die Erreichung der #Klimaschutzziele. Die Bike+Ride-Offensive der @DB_Bahn &amp; #NKI schafft Rahmenbedingungen, um #Kommunen bei der Errichtung von #Fahrrad |abstellanlagen zu unterstützen 🌐 https://t.co/6SH8b8c2J3 https://t.co/aUOgE3RH6u"
1791,6,False,-2.0020012855529785,-0.04404136538505554,3.2449254989624023,"@chr2stoph @ayranundspeck @fussverkehr_de @jens_wieseke @IGEB_Berlin Die schlechte Radinfra ist Fakt, da gehe ich mit. Im egomanen fuß- und fahrgastfeindlichen Verhalten stehen aber viele 'Radisten' den 'Dosentreibern' in nichts nach. Und wenn der ÖPNV für das Rad ausgespielt wird, wie nun auch auf der Schönhauser, dann verliert der Umweltverbund."
1792,6,False,1.869279384613037,-1.673947811126709,0.520450234413147,@Storch_i @kkklawitter @radkolumne @der_raddler @rad_ritter @joerg_spengler @Cargobikewoman @CargoBikeJetzt @ADFC_Berlin @RebeccaPeters_ @bikeberlin13 Der Transport von Erwachsenen funktioniert in Berlin und anderen Großstädten ganz prima. Ausgezeichneter ÖPNV macht's möglich.
1793,6,False,-1.571039080619812,3.097666025161743,-1.6200361251831055,"@GoeringEckardt Nirgends. Ich muss Menschenansammlungen meiden und hoffe, dass ich weiter PKW und Fahrrad nutzen kann. ÖPNV fällt dann für 3 Monate flach für mich, wenn das Ticket so gut angenommen wird wie von den Initiatoren erhofft."
1794,2,False,-2.185826301574707,-0.8471813797950745,4.442319869995117,@heluecht @RolliFraeulein @DB_Bahn Aussage der Bahn zum Rad. Radfahrer sollen IC2 Züge nutzen. Die haben genug Randplätze.
1795,6,False,-1.735561490058899,3.4466047286987305,-1.871741771697998,"@HWiesenmueller Genau. Eine andere Erklärung für seine Nicht-Ansteckung ist, dass ich mich wohl trotz Maske im ÖPNV angesteckt hatte (Anfang Februar war das Wetter so schlecht, dass ich zweimal nicht mit dem Fahrrad gefahren bin...) und dann dank Maske + Impfung aber selbst kaum ansteckend war."
1796,1,False,-2.089998245239258,-0.3448028266429901,3.624598264694214,"@Bongopuschel @VQuaschning Das erste was du kapieren musst (weils so ist), ist dass das Elektroauto nicht umweltfreundlich ist. Es ist lediglich das geringere Übel zum Verbrenner. Hier aber deutlich. Wenn du der Umwelt was richtig gutes tun willst dann fahr Rad, geh zu Fuß oder nutze die Bahn."
1797,6,False,-1.0463976860046387,2.3872275352478027,-1.7002019882202148,"@GoeringEckardt @HalleVerkehrt Wenn die Erleichterung bei meinem ÖPNV-Abo ankommt, Spende Richtung Ukraine.  Ansonsten fahre ich ICE und Rad ;)"
1798,0,False,-2.623002052307129,-1.6962825059890747,5.956740856170654,"Alle reden über die #Verkehrswende - wir tun was!  Fuß - Rad - Bus - Bahn - Demo in #Bonn  Mitmachen! Sonntag, 29.05.2022, um 14 Uhr im Bonner Hofgarten https://t.co/tH0VdIItd1"
1799,4,False,-1.8557860851287842,0.23123227059841156,2.7805428504943848,@Storch_i @RebeccaPeters_ @kkklawitter @radkolumne @der_raddler @rad_ritter @joerg_spengler @Cargobikewoman @CargoBikeJetzt @ADFC_Berlin @bikeberlin13 Tandem plus Anhänger fährt sich schon ein bisschen wie ein Bus 🤪
1800,2,False,-1.8009330034255981,2.7520241737365723,-0.6243167519569397,"@Lenny_du_Nord @cycletux @Zugschlus @marhei @mahrko @pr3mut05 @der_simon @DB_Bahn Finde es schon ganz schön schwach, wie die Besteller z. B. auf der Gäubahn sich von FV auf der Nase rumtanzen lassen, statt die Trassen so lange zu blocken, bis da 100% die gleichen Mitnahmeregeln für Fahrrad und NV Tickets gelten wie für alles andere."
1801,4,False,-1.894399881362915,0.8707593083381653,2.1484696865081787,@badidol Bei uns ist die Bahn Tür zu Tür langsamer als das Rad.
1802,6,False,-3.548387289047241,-3.0536584854125977,8.294608116149902,"@mannheim_de ""verschiedene Szenarien für die Verkehrsentwicklung bis 2035 vorgestellt.""  Heißt das, dass BürgerInnen über Szenarien der Stadt diskutieren und abstimmen, oder ist der Raum auch offen für Vorschläge?  Meine Themen wären: Fahrpreise ÖPNV und Rad (Ampelschaltungen, Markierungen)"
1803,5,True,-2.2564139366149902,3.3330750465393066,-0.6858452558517456,wenn das 9 euro Ticket kommt werde ich jedem scheiss fahrradfahrer im zug sein rad zerlegen
1804,6,False,1.1693928241729736,-0.25312861800193787,-0.4759233593940735,"@RA_Negm Selbst wenn: Für wen? Wie der ÖPNV ist, wissen die meisten Leuten. Dass da jemand den Paulus Moment hat: ""Ach, so grossartig ist das! Das wusste ich gar nicht!"" möchte ich erstmal sehen. Mir ist ein KVB Ticket für €90 zu teuer, aber ich kann auch mit dem Rad fahren"
1805,0,True,3.1276605129241943,0.3493380546569824,-4.140307903289795,"Was mir hier in der Gegend aufgefallen ist, dass es an vielen Bushaltestellen #Fahrrad|ständer gibt. So macht man den #ÖPNV attraktiv und nicht mit einem kurzfristig gedachtem #9EuroTicket https://t.co/kzD0yFPdoH"
1806,4,False,-0.1383739411830902,3.8249831199645996,-5.418401718139648,"@pelemenope Müsste ohne Auto jedes Mal 1 Stunde zum Spuermarkt laufen oder halt Fahrrad so 20-30 Minuten. Bus fährt gefühlt nur alle 4 Stunden, wenn überhaupt. Mit Auto bin ich in 10 Minuten da"
1807,0,False,-2.114549160003662,-0.2711741030216217,3.532731294631958,statt mit dem rad oder der bahn solln wir öfter auto fahrn habt ihrs auch so richtig satt? alle zahln den #Tankrabatt https://t.co/8AZrvQjdjw
1808,4,False,-2.4199788570404053,1.5639896392822266,2.0382273197174072,"1. Umsetzen: Radsportler. Kommt völlig ausser Puste in die Bahn, reißt sich die Maske ab und hechelt hustend vor Atemlosigkeit mit 1m Abstand vor mir herum, hängt Maske an sein Rad und versucht laut atmend Puls zu senken. Zweites Umsetzen: Maskenlose 4er Gruppe,Masken in der Hand"
1809,6,False,-1.669691562652588,1.8232502937316895,0.6783028841018677,"@fahrradfalko What, ""mit allen Verkehrsmitteln""?! @IHK_FF, was schreibt Ihr für 1 Unsinn? Also per Rad komme ich super hin, für den ÖPNV ändert sich eh nix... und Autokunden können immer noch in einem der x nahegelegenen Parkhäuser parken ...einen Parkplatz findet man dort jetzt ja auch nicht."
1810,4,False,-2.1671934127807617,0.000735849142074585,3.322878837585449,Stehe gestern mit Rad an der Ampel Fußgänger zur U Bahn Deutsche Oper. Alle anderen Radfahrer schlängeln sich durch die Fußgänger... Warum? Generell gelten die viele die roten Ampeln irgendwie nicht 😥
1811,4,False,-1.9279248714447021,2.928631067276001,-0.5815197229385376,"@avbelow @RA_Negm Nee, Mauenheim, aber früher Steinberger und Parkveedel. Hab aber auch schon immer alles mit dem Rad gemacht, weil der Bus in Sachen Flexibilität und Geschwindigkeit nie eine Alternative war. Hier draußen noch viel weniger."
1812,6,False,-1.6302341222763062,4.60879373550415,-3.5912578105926514,@drumheadberlin @BILD Was ein Bullshit. Ich als Rad- und ÖPNV-Fahrwr subventioniere mit meinen Steuergeldern jetzt also faule Autofahrer?  Warum gabs keine Mobilitätspauschale für alle? #Bananenrepublik
1813,4,False,-2.422435760498047,-1.3659121990203857,5.421614646911621,@a_sator @mariodujakovic @zarkojank @stadt_land @christophwinder Wenn man aber im 9. zu tun hat und aus einem anderen Bezirk kommt wird man nicht das Rad an der Bezirksgrenze stehen lassen und mit der Straßenbahn weiter fahren...
1814,4,False,-1.8960398435592651,-0.7988305687904358,3.8232948780059814,"Habt ihr Empfehlungen für Zeltplätze an Seen, die von Berlin aus mit Bahn und/oder Fahrrad erreichbar sind? (Eventuelle Geheimtipps per DM werden streng vertraulich behandelt!)"
1815,4,False,-0.9945995807647705,0.4747769832611084,0.9569514393806458,"@Waltrauda @mariodujakovic @a_sator @zarkojank @stadt_land @christophwinder Darf ich von mir auf viele schließen? Das tippe ich grad in der UBahn: weil für mein jetziges Ziel diese das Schnellste ist. An den ganz wenigen Tagen mit Schneefall nutze ich auch Öffis. Wenn Setter passt (90% der Tage) und Rad ist schneller, nutze ich dieses."
1816,4,False,-1.8857312202453613,0.3925275206565857,2.534773588180542,@volxfeind @GramlWalter @schwurbelnix @BL_Hein @lange_tobias_hh Da stimme ich zu. Ist zwar so das der eine essen kann was er will und nicht zunimmt und der andere.. Bin eher letzteres von daher: mehr sport zb Rad statt auto oder Bahn. Kein aufzug I nur Treppen und möglichst genau schauen was ich esse. Kann eigentlich jeder. Leute mit lymphöde
1817,4,False,-1.6351361274719238,-0.6278311014175415,3.2174277305603027,"@Stefan_Urbat Klimaschutz Teamsport, ja bitte. 😉 Stoppt geplanten Ausbau von noch mehr Autostraßen Bsp. B27, stattdessen rauf aufs Fahrrad oder OEPNV 🌻 Und wertvolle Äcker bleiben erhalten zwecks Lebensmittelanbau"
1818,1,False,-0.8096896409988403,2.4209935665130615,-2.2273643016815186,"@LaraCrusader @liberaloluke @DB_Bahn würd mir ja zu denken geben....ABER ich bin leider auch so ein ""Meine Tasche soll bequem sitzen""-Dude. Hättest du das nicht bequem mit dem Fahrrad machen können? ;)"
1819,1,False,-2.0892434120178223,3.0562005043029785,-0.4123571515083313,"@geunerkonig @dervolkan @stephanpalagan Freut mich dass es 450€ sind Damals waren es 345 Und davon wurde wie gesagt Essen, Kleidung, Bewerbungskosten, Bus oder Ersatzteile fürs Fahrrad bezahlt werden. Schwupps bist du bei 5-7 € pro Tag  Und es grenzt dich sozial aus. Kein Kino mit Freunden oder Mal in den Biergarten"
